19.9,51.2,6.01654,6.01654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.6,28.2,6.73773,6.73773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.2,7.8,5.92157,5.92157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4,12.2,5.42804,5.42804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.8,49,6.65698,6.65698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.3,6,5.55769,5.55769,0,4.3,7.3,5.59701,5.59701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.4,7.5,9.29127,9.29127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.6,41.1,7.13248,7.13248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,50.1,5.59131,5.59131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.2,59.6,7.99628,7.99628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.6,10,3.81717,3.81717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,11,9.10169,9.10169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7,7.2,3.66874,3.66874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1,29.7,7.53197,7.53197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4,61.2,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8,43.1,5.20295,5.20295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.5,66.5,5.77648,5.77648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.4,35.4,5.64263,5.64263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,44.1,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,56.7,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5,-1.5,7.38623,7.38623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,48,5.77875,5.77875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,26,65.6,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.6,31,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1,27.1,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.9,58.7,5.55964,5.55964,0,8.7,38.7,10.3834,10.3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.9,8.9,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1,35.3,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.3,43,5.78117,5.78117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.8,62.4,4.57054,4.57054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.7,6.4,4.50057,4.50057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.3,42.7,5.90666,5.90666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,53.5,5.78811,5.78811,0,6.2,59.2,6.26642,6.26642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.9,17.1,4.20703,4.20703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.4,38.2,5.56269,5.56269,0,-1.5,-1.5,17.5943,17.5943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.5,19.2,7.66361,7.66361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.9,30.9,6.03806,6.03806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.6,4.5,4.59314,4.59314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.3,11.2,5.47103,5.47103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1,29.7,8.85813,8.85813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.3,8,6.52427,6.52427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.3,64.6,5.80078,5.80078,0,19.2,24.3,5.90012,5.90012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.1,46.3,5.88294,5.88294,0,20.5,57.2,5.69284,5.69284,0,5.1,65.8,5.60645,5.60645,0,0,0,0,0,0,0,0,0,0,0
8,10.5,5.69161,5.69161,0,10.6,35.4,5.21325,5.21325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.4,25.4,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.7,13.5,5.83429,5.83429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4,24.8,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,6.7,12.6652,12.6652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.8,30.9,3.7861,3.7861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.6,26.5,5.6628,5.6628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.5,59.4,6.28802,6.28802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,14.3,4.30874,4.30874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,31.8,5.67872,5.67872,0,10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,65.6,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,20.1,50.9,7.6112,7.6112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,50.9,5.95417,5.95417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,57.5,-nan,-nan,0,10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.7,59.9,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.3,23.5,6.26926,6.26926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.7,21.4,5.17566,5.17566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3,30,7.52758,7.52758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.6,52.4,7.89779,7.89779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.8,16.4,4.57202,4.57202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.2,18.1,6.35509,6.35509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1,47.1,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,53.8,5.24553,5.24553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4,62.8,5.83001,5.83001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6,46.6,7.07594,7.07594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.6,9.1,6.9787,6.9787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.3,57.5,5.90417,5.90417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,43.2,3.92902,3.92902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.3,24.1,6.35392,6.35392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3,37,5.20927,5.20927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,65.6,5.23319,5.23319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.3,38.4,4.9101,4.9101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.1,40.6,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8,38.4,5.69395,5.69395,0,3.3,46,5.4137,5.4137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31.3,55.4,6.87235,6.87235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,30.4,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5,-1.5,16.1689,16.1689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,62.4,5.36561,5.36561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.3,49.4,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,-1.5,-1.5,9.24878,9.24878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.9,6.4,5.87533,5.87533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,20.4,5.0036,5.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.2,50.2,5.8128,5.8128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.7,31.9,5.85547,5.85547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.1,51.2,5.68632,5.68632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,49.6,6.2197,6.2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.3,16.9,5.15622,5.15622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,15.4,6.57631,6.57631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,59.3,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,14.6,9.2,6.75096,6.75096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.3,57.5,5.50431,5.50431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.3,56.3,5.76798,5.76798,0,16.4,58.7,5.75035,5.75035,0,12.3,28.1,5.94786,5.94786,0,21.4,16,6.07963,6.07963,0,0,0,0,0,0
4,10.6,5.79967,5.79967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.9,43.5,5.88985,5.88985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.4,52,5.73348,5.73348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4,39.1,6.00945,6.00945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3,36.5,2.75356,2.75356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.1,25.5,5.8067,5.8067,0,9,14,5.65049,5.65049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.8,16.6,6.70725,6.70725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7,6.8,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.1,43.4,4.21636,4.21636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,14.3,4.9754,4.9754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.3,58.6,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.3,9.8,5.62133,5.62133,0,8.8,18.7,5.91767,5.91767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.2,56.5,4.23127,4.23127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7,16.9,3.11293,3.11293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.2,58.3,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.1,18.8,6.86849,6.86849,0,26.4,7.2,4.55135,4.55135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.8,66.4,6.05558,6.05558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.9,24.4,4.37765,4.37765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20.5,5.83044,5.83044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.1,62.6,6.70478,6.70478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.6,36.6,4.16503,4.16503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.7,34.7,7.39993,7.39993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.4,55.6,8.45327,8.45327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,56.5,5.87139,5.87139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.2,47.5,5.8555,5.8555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.4,58.9,8.68407,8.68407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.4,43.2,8.08769,8.08769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,24,5.87707,5.87707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.1,17.3,6.1986,6.1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.7,24,4.99295,4.99295,0,16.4,44.3,6.15316,6.15316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.6,15.4,5.87375,5.87375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.2,46.6,5.71937,5.71937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.6,54.8,7.2495,7.2495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.3,44.4,5.74288,5.74288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.1,10.2,5.61407,5.61407,0,10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.1,16.2,5.40709,5.40709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6,52.6,6.55564,6.55564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.4,9.1,5.69032,5.69032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,44.1,-nan,-nan,0,2,28.7,5.3341,5.3341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.5,12.5,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.2,57.8,8.50485,8.50485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.4,23.9,8.56925,8.56925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7,6.3,4.66279,4.66279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.3,48.9,15.0184,15.0184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.8,54.6,6.2918,6.2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.6,61.2,5.76797,5.76797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5,-1.5,27.4261,27.4261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8,58.3,4.27638,4.27638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.1,41.1,6.12541,6.12541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.9,53,-nan,-nan,0,19.2,27.8,5.88541,5.88541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.7,47.8,5.45077,5.45077,0,24.3,41,5.56062,5.56062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.2,56.6,5.75027,5.75027,0,-1.5,-1.5,8.01456,8.01456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.6,22.8,5.65761,5.65761,0,11.9,35.2,5.5739,5.5739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,11.1,42,8.12738,8.12738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.1,4.5,3.66056,3.66056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.7,33.2,5.68506,5.68506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8,8.1,6.27875,6.27875,0,4.1,12.6,5.70238,5.70238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2,63.9,5.63613,5.63613,0,3.4,62.5,7.92995,7.92995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.1,8.8,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1,14.1,6.46245,6.46245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6,33.9,4.20061,4.20061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17.1,60.8,5.64638,5.64638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.6,31.6,7.53678,7.53678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.5,64.7,5.15259,5.15259,0,3,40.3,5.79068,5.79068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,22.3,5.64482,5.64482,0,13,31.6,5.7576,5.7576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.1,29.1,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,62.4,5.59382,5.59382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.7,26.7,5.77004,5.77004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.6,19.1,4.8971,4.8971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.7,6.1,6.89422,6.89422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.3,22.9,6.12541,6.12541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.2,58.4,5.90344,5.90344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.6,60.8,6.96559,6.96559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,37.8,10.4327,10.4327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14.1,25.9,7.04152,7.04152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.1,9.2,6.18418,6.18418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2,11.1,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5,-1.5,7.95644,7.95644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.7,30.8,5.75826,5.75826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.3,37.5,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,11.9,8.4037,8.4037,0,5.5,11.4,8.68654,8.68654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,23.6,9.22754,9.22754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,8.7,3.70254,3.70254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7,20.7,7.42732,7.42732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.4,13.6,5.70773,5.70773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.3,55.7,5.61891,5.61891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.5,23.7,6.25289,6.25289,0,7.9,23.3,6.3223,6.3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,46.1,3.71737,3.71737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.7,26.8,5.58505,5.58505,0,26.1,32.2,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.4,5.4,5.12792,5.12792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6,46.8,6.20662,6.20662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.9,48.7,3.50491,3.50491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.7,10.4,5.80346,5.80346,0,10.2,37,-1.50943,-1.50943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7,56.7,9.34132,9.34132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.8,25.9,5.75582,5.75582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,15.1,5.88088,5.88088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30.2,22.6,4.15855,4.15855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.1,41.6,6.02058,6.02058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.1,11.5,5.76188,5.76188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.2,8.5,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.8,47.3,6.14163,6.14163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.3,8.8,5.59897,5.59897,0,24.3,25,5.7597,5.7597,0,14.6,35.3,5.66689,5.66689,0,0,0,0,0,0,0,0,0,0,0
1.9,15.9,5.32148,5.32148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9,65,5.9937,5.9937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.3,47.4,5.70496,5.70496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.1,43.6,6.05974,6.05974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.9,28.1,6.02248,6.02248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.2,14.2,5.70981,5.70981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.8,39.6,5.65333,5.65333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.8,6.3,-nan,-nan,0,24.8,14.8,5.7941,5.7941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1,64.3,6.97881,6.97881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
